order_id,customer_id,order_ts,status,quantity,unit_price
1517,174,2024-12-25 09:42:09,REFUNDED,24,170.70
1518,185,2023-06-14 18:35:39,CANCELLED,15,260.99
1519,449,2024-10-07 09:26:38,COMPLETED,5,660.03
1520,190,2023-10-12 18:31:56,COMPLETED,20,701.64
1521,414,2024-11-24 16:43:33,COMPLETED,12,169.68
1522,429,2023-12-23 18:23:06,CANCELLED,15,487.20
1523,422,2023-07-03 03:54:25,COMPLETED,12,660.47
1524,415,2025-06-16 03:15:49,REFUNDED,2,548.02
1525,312,2023-04-29 02:27:15,COMPLETED,21,690.24
1526,77,2025-04-16 15:03:18,COMPLETED,19,251.22
1527,295,2023-03-02 19:42:05,CANCELLED,2,195.60
1528,33,2024-06-25 22:06:15,COMPLETED,25,684.77
1529,442,2023-12-21 22:49:01,REFUNDED,23,692.44
1530,331,2025-02-24 05:44:17,COMPLETED,18,654.09
1531,162,2023-07-08 08:10:09,COMPLETED,4,339.41
1532,24,2023-04-02 21:49:37,CANCELLED,23,694.27
1533,241,2024-08-24 14:20:32,REFUNDED,14,809.38
1534,266,2023-06-30 15:53:43,REFUNDED,24,73.83
1535,245,2024-04-23 19:20:27,PENDING,6,433.59
1536,472,2025-09-11 01:42:29,PENDING,4,462.11
1537,441,2023-05-29 00:45:25,COMPLETED,5,413.41
1538,76,2023-08-12 00:14:28,CANCELLED,6,696.14
1539,379,2024-12-21 00:00:23,COMPLETED,15,12.52
1540,420,2023-08-29 12:29:49,COMPLETED,5,891.90
1541,202,2024-08-21 07:09:31,COMPLETED,4,209.67
1542,363,2024-08-31 04:12:56,COMPLETED,6,754.76
1543,94,2024-12-11 01:11:00,COMPLETED,22,704.27
1544,163,2024-03-30 06:58:45,REFUNDED,23,794.07
1545,342,2024-11-09 14:45:51,COMPLETED,17,237.53
1546,443,2024-11-25 07:09:13,COMPLETED,5,665.25
1547,148,2023-11-22 02:55:25,CANCELLED,21,509.67
1548,156,2025-05-31 08:19:51,REFUNDED,23,641.13
1549,193,2024-06-15 07:37:53,PENDING,20,243.37
1550,457,2025-05-09 00:49:12,PENDING,16,751.94
1551,342,2024-10-16 16:35:01,PENDING,19,732.77
1552,271,2024-12-14 05:10:20,PENDING,3,741.79
1553,242,2024-05-14 01:33:48,COMPLETED,10,488.67
1554,375,2024-10-05 08:44:39,COMPLETED,23,43.82
1555,117,2023-03-22 05:23:13,REFUNDED,7,669.10
1556,148,2024-09-06 10:44:56,COMPLETED,15,72.60
1557,329,2025-02-09 19:13:12,PENDING,17,539.49
1558,38,2025-04-09 09:12:17,PENDING,10,601.82
1559,123,2025-02-18 22:43:24,COMPLETED,15,595.39
1560,292,2025-07-08 17:19:22,REFUNDED,8,146.71
1561,319,2023-12-18 22:36:56,COMPLETED,16,780.51
1562,496,2023-06-23 02:03:25,COMPLETED,24,186.22
1563,339,2024-05-06 00:28:39,REFUNDED,12,636.56
1564,81,2023-11-29 09:10:51,CANCELLED,14,542.01
1565,5,2023-10-07 23:33:59,PENDING,22,280.36
1566,490,2024-12-30 07:17:20,COMPLETED,25,532.90
1567,438,2023-05-18 15:19:09,COMPLETED,4,769.85
1568,413,2023-07-04 06:04:28,COMPLETED,25,558.16
1569,26,2025-07-11 05:00:58,REFUNDED,23,747.70
1570,181,2025-02-22 10:00:26,CANCELLED,8,798.82
1571,208,2023-06-11 18:05:56,COMPLETED,6,288.23
1572,148,2023-10-17 04:18:09,COMPLETED,20,755.95
1573,234,2025-02-17 23:33:23,REFUNDED,24,815.49
1574,395,2025-08-26 19:10:41,REFUNDED,2,768.40
1575,109,2024-07-02 14:23:49,COMPLETED,4,204.97
1576,147,2023-08-30 12:12:01,REFUNDED,8,716.36
1577,403,2024-04-13 12:46:52,COMPLETED,15,700.87
1578,86,2025-04-26 04:13:18,CANCELLED,5,102.17
1579,170,2023-07-10 12:28:39,CANCELLED,24,201.60
1580,258,2025-07-20 10:15:47,PENDING,7,500.17
1581,251,2024-07-11 21:08:50,COMPLETED,24,75.52
1582,45,2025-08-13 03:42:59,COMPLETED,9,586.62
1583,462,2025-01-11 11:07:28,COMPLETED,19,30.73
1584,317,2025-08-09 04:09:27,REFUNDED,14,64.64
1585,302,2023-06-02 21:05:07,CANCELLED,10,173.23
1586,72,2024-07-22 21:33:25,PENDING,5,92.00
1587,251,2025-09-04 02:10:02,COMPLETED,10,850.05
1588,493,2025-04-18 03:20:05,COMPLETED,5,879.54
1589,488,2024-04-15 19:54:00,PENDING,5,640.08
1590,398,2025-02-15 07:57:13,REFUNDED,17,18.18
1591,226,2025-05-03 21:22:48,PENDING,25,896.98
1592,233,2025-06-22 11:35:12,PENDING,19,724.87
1593,374,2025-01-29 01:40:45,PENDING,24,84.79
1594,398,2023-08-11 01:59:00,COMPLETED,14,567.59
1595,379,2025-08-21 16:48:30,COMPLETED,2,677.51
1596,427,2023-04-20 06:47:02,CANCELLED,23,812.79
1597,156,2023-12-24 15:59:29,REFUNDED,15,724.17
1598,69,2024-11-26 10:57:19,PENDING,14,472.89
1599,44,2025-03-06 02:16:45,CANCELLED,5,58.70
1600,301,2023-07-17 23:12:04,CANCELLED,22,745.71
1601,281,2024-12-02 12:46:42,REFUNDED,17,364.38
1602,88,2024-09-22 02:29:47,COMPLETED,8,653.33
1603,446,2024-07-30 16:30:54,COMPLETED,15,530.77
1604,337,2023-11-24 20:53:32,COMPLETED,20,33.07
1605,207,2023-09-28 23:46:18,CANCELLED,10,395.60
1606,152,2024-05-06 01:48:07,COMPLETED,20,679.68
1607,168,2025-03-11 22:03:33,COMPLETED,21,522.71
1608,25,2023-08-10 23:59:45,COMPLETED,6,351.73
1609,40,2025-08-28 07:41:48,REFUNDED,6,521.76
1610,308,2024-11-19 16:49:22,CANCELLED,5,814.29
1611,344,2023-01-28 00:41:10,COMPLETED,18,782.94
1612,141,2025-09-06 10:38:13,COMPLETED,17,880.30
1613,286,2023-05-15 07:03:33,COMPLETED,14,292.46
1614,478,2024-12-25 18:51:03,PENDING,23,281.35
1615,345,2023-02-04 22:11:55,COMPLETED,23,114.48
1616,378,2023-09-06 00:39:48,PENDING,11,511.17
1617,117,2024-05-19 19:31:29,PENDING,4,874.57
1618,375,2023-07-27 00:38:52,CANCELLED,6,837.50
1619,186,2023-09-23 05:32:21,COMPLETED,5,60.73
1620,285,2023-12-25 14:38:43,CANCELLED,12,148.69
1621,199,2025-08-03 00:41:10,REFUNDED,3,840.18
1622,292,2025-01-04 00:56:01,CANCELLED,1,885.12
1623,262,2025-07-22 07:33:59,PENDING,3,519.06
1624,138,2023-08-12 06:35:14,REFUNDED,15,730.43
1625,455,2024-10-16 00:05:37,PENDING,22,90.99
1626,297,2024-02-24 00:37:53,COMPLETED,15,505.47
1627,264,2025-03-31 12:09:34,COMPLETED,14,21.54
1628,305,2023-05-09 01:12:08,PENDING,19,114.73
1629,107,2025-05-12 13:36:58,COMPLETED,2,883.91
1630,204,2024-05-10 22:12:09,COMPLETED,23,482.82
1631,332,2023-04-02 05:07:53,PENDING,11,470.18
1632,89,2024-03-11 10:35:55,COMPLETED,10,431.35
1633,315,2024-08-12 20:06:50,COMPLETED,25,412.94
1634,288,2023-03-24 16:38:23,PENDING,2,295.08
1635,200,2023-01-24 18:46:46,REFUNDED,20,735.36
1636,351,2024-02-01 20:09:18,PENDING,22,868.30
1637,499,2024-05-26 13:21:32,PENDING,6,543.19
1638,330,2023-01-13 18:49:06,COMPLETED,6,336.05
1639,324,2024-09-16 19:55:32,COMPLETED,23,204.21
1640,44,2025-03-27 16:57:04,PENDING,17,37.21
1641,470,2025-04-03 13:33:41,PENDING,1,106.34
1642,201,2025-07-07 14:22:01,REFUNDED,17,670.69
1643,327,2024-03-15 07:50:23,COMPLETED,22,184.13
1644,390,2024-09-14 00:48:04,COMPLETED,15,174.46
1645,175,2024-11-28 09:14:48,CANCELLED,24,542.97
1646,350,2024-12-10 17:51:02,COMPLETED,20,454.52
1647,93,2024-03-22 00:57:50,COMPLETED,9,392.65
1648,154,2025-02-23 02:39:25,PENDING,23,697.70
1649,482,2024-08-14 09:42:51,COMPLETED,12,221.54
1650,299,2023-02-15 17:36:55,CANCELLED,25,784.60
1651,370,2025-09-22 08:42:43,PENDING,1,669.23
1652,421,2024-08-23 04:25:48,REFUNDED,1,439.23
1653,277,2023-11-08 21:36:27,REFUNDED,5,5.04
1654,381,2025-05-31 00:57:01,COMPLETED,6,508.85
1655,491,2024-01-08 11:10:49,CANCELLED,25,412.25
1656,207,2023-02-07 04:52:41,PENDING,7,170.24
1657,426,2023-03-11 16:11:48,COMPLETED,22,23.48
1658,265,2025-04-26 14:30:38,COMPLETED,21,114.17
1659,101,2025-08-25 23:45:05,COMPLETED,23,593.86
1660,145,2023-04-09 06:32:40,PENDING,25,864.40
1661,125,2025-05-04 03:45:39,COMPLETED,20,218.06
1662,143,2024-06-16 15:13:49,COMPLETED,23,661.56
1663,244,2024-04-02 12:42:32,CANCELLED,17,146.41
1664,500,2024-09-17 12:22:32,COMPLETED,10,771.98
1665,338,2024-01-24 04:26:36,COMPLETED,24,251.07
1666,404,2025-01-16 05:13:21,REFUNDED,25,477.57
1667,166,2025-04-30 12:48:51,CANCELLED,19,208.55
1668,466,2024-07-20 05:08:07,COMPLETED,7,15.31
1669,398,2023-03-18 00:50:08,REFUNDED,19,187.45
1670,422,2024-09-17 19:03:41,COMPLETED,25,615.65
1671,465,2024-09-15 07:27:44,COMPLETED,10,89.50
1672,116,2024-10-15 04:16:36,CANCELLED,9,356.99
1673,115,2025-08-23 03:37:13,REFUNDED,10,840.27
1674,59,2025-05-30 00:03:38,CANCELLED,24,641.67
1675,358,2023-11-20 22:29:22,COMPLETED,6,480.51
1676,152,2025-08-09 10:51:35,COMPLETED,15,595.99
1677,186,2025-05-15 07:33:15,CANCELLED,1,174.80
1678,105,2024-02-03 16:11:35,CANCELLED,24,391.84
1679,302,2025-05-25 19:20:47,COMPLETED,24,284.37
1680,449,2023-09-12 04:17:26,CANCELLED,10,667.37
1681,112,2025-01-22 17:33:10,REFUNDED,7,845.02
1682,83,2024-07-17 16:23:35,PENDING,12,825.34
1683,229,2023-10-27 08:38:29,PENDING,5,669.52
1684,485,2024-02-11 21:20:34,COMPLETED,11,265.31
1685,77,2024-05-24 04:57:12,PENDING,4,251.48
1686,260,2023-04-19 22:41:00,COMPLETED,23,133.52
1687,279,2025-02-23 23:01:58,COMPLETED,16,149.28
1688,308,2024-11-01 14:39:22,PENDING,9,221.54
1689,327,2025-05-29 05:52:38,REFUNDED,13,651.60
1690,3,2025-07-16 21:13:40,COMPLETED,16,271.27
1691,425,2023-06-20 13:28:20,REFUNDED,19,267.12
1692,130,2023-06-27 13:04:53,COMPLETED,13,786.89
1693,239,2023-10-06 10:41:43,COMPLETED,14,299.92
1694,53,2023-01-15 02:26:43,CANCELLED,3,671.41
1695,427,2023-04-12 23:26:46,PENDING,1,731.50
1696,52,2024-02-07 03:47:01,COMPLETED,1,504.34
1697,85,2025-05-20 17:03:30,REFUNDED,19,806.94
1698,284,2023-05-16 06:53:14,COMPLETED,14,336.60
1699,43,2024-08-11 15:28:52,COMPLETED,11,190.11
1700,14,2023-01-07 07:39:51,COMPLETED,15,616.83
1701,263,2023-10-06 23:32:32,REFUNDED,20,696.50
1702,4,2025-06-20 22:05:59,COMPLETED,17,844.04
1703,234,2024-07-06 23:30:56,COMPLETED,12,717.83
1704,143,2024-01-03 15:44:53,PENDING,21,853.45
1705,146,2023-03-26 02:40:02,REFUNDED,12,577.09
1706,115,2023-10-09 19:55:24,COMPLETED,13,743.75
1707,203,2023-07-07 09:31:23,COMPLETED,2,248.51
1708,399,2024-07-10 20:03:55,CANCELLED,15,897.79
1709,262,2025-03-31 08:42:02,COMPLETED,12,679.85
1710,312,2023-01-10 01:21:16,COMPLETED,22,756.56
1711,2,2023-07-23 14:01:55,COMPLETED,4,595.90
1712,230,2025-01-11 10:02:19,REFUNDED,9,809.94
1713,428,2023-07-17 16:12:53,CANCELLED,10,555.95
1714,229,2023-11-05 02:37:01,PENDING,4,178.78
1715,3,2023-07-25 17:57:46,PENDING,9,425.96
1716,309,2024-02-17 17:04:23,PENDING,7,407.96
1717,479,2025-08-20 09:52:02,COMPLETED,3,295.42
1718,302,2025-03-09 16:33:07,PENDING,21,393.29
1719,416,2023-07-02 06:37:48,PENDING,13,386.72
1720,122,2023-02-15 05:33:54,PENDING,25,631.94
1721,158,2023-09-03 08:20:51,CANCELLED,5,859.23
1722,371,2025-08-02 18:30:13,COMPLETED,8,194.29
1723,321,2024-12-25 13:53:15,CANCELLED,9,713.33
1724,348,2023-06-17 00:42:06,COMPLETED,1,522.28
1725,498,2025-07-11 16:09:01,PENDING,20,215.02
1726,280,2024-12-17 17:40:29,COMPLETED,8,459.59
1727,395,2024-10-22 22:58:04,REFUNDED,12,266.23
1728,369,2024-04-08 08:51:55,COMPLETED,6,653.40
1729,126,2025-01-03 06:53:29,REFUNDED,10,314.44
1730,498,2024-01-08 05:56:45,PENDING,22,188.40
1731,355,2024-04-30 05:01:27,PENDING,20,89.03
1732,338,2023-10-13 05:10:48,CANCELLED,8,342.55
1733,388,2023-06-01 12:09:15,REFUNDED,-1,316.96
1734,274,2024-06-20 15:55:22,COMPLETED,17,308.29
1735,328,2023-12-06 23:56:06,PENDING,18,82.01
1736,416,2024-04-30 20:02:48,COMPLETED,11,188.69
1737,419,2023-01-29 17:53:43,COMPLETED,1,864.22
1738,87,2024-02-07 00:26:50,REFUNDED,18,604.48
1739,112,2023-07-19 07:39:43,REFUNDED,21,723.74
1740,15,2023-06-27 18:32:27,COMPLETED,5,787.90
1741,14,2025-06-07 07:14:40,PENDING,13,686.30
1742,126,2024-05-07 01:23:30,COMPLETED,6,32.30
1743,54,2024-03-15 11:16:53,PENDING,6,327.83
1744,150,2023-11-21 00:22:44,REFUNDED,14,291.61
1745,63,2025-06-15 12:02:25,REFUNDED,11,750.07
1746,357,2024-07-10 12:41:04,CANCELLED,23,107.79
1747,451,2023-10-26 03:37:17,COMPLETED,18,739.11
1748,106,2023-08-18 03:13:25,REFUNDED,24,152.08
1749,333,2023-05-01 17:39:14,REFUNDED,15,462.10
1750,139,2023-01-19 07:06:34,COMPLETED,22,852.67
1751,196,2025-09-10 07:55:52,PENDING,24,302.50
1752,320,2024-05-24 07:54:24,COMPLETED,5,809.50
1753,111,2025-01-02 14:59:37,COMPLETED,13,570.31
1754,104,2025-01-23 04:55:26,COMPLETED,13,300.90
1755,190,2024-06-27 19:03:14,COMPLETED,19,808.79
1756,259,2024-12-24 23:31:27,PENDING,16,713.41
1757,496,2023-11-01 15:30:32,REFUNDED,12,643.35
1758,168,2023-05-03 15:41:20,COMPLETED,19,763.74
1759,210,2025-09-12 11:13:57,COMPLETED,2,113.63
1760,2,2023-09-07 15:10:02,PENDING,1,709.62
1761,487,2024-04-29 17:45:55,PENDING,16,316.84
1762,458,2023-06-11 07:30:01,COMPLETED,4,459.90
1763,6,2024-10-26 22:10:51,COMPLETED,1,218.64
1764,138,2025-01-11 22:40:20,CANCELLED,3,335.68
1765,147,2024-06-14 02:11:59,COMPLETED,5,803.12
1766,355,2023-05-20 09:37:36,COMPLETED,25,377.98
1767,71,2023-04-20 20:33:24,PENDING,11,203.25
1768,388,2023-07-06 17:06:59,COMPLETED,24,137.52
1769,58,2023-07-14 19:50:21,REFUNDED,5,405.44
1770,206,2024-02-13 00:40:14,CANCELLED,13,100.98
1771,330,2023-01-24 06:38:31,COMPLETED,20,45.47
1772,262,2025-08-08 09:24:46,REFUNDED,6,849.19
1773,30,2023-09-27 20:17:43,COMPLETED,19,723.88
1774,471,2023-05-15 08:43:28,COMPLETED,21,418.99
1775,468,2023-05-15 12:10:15,COMPLETED,3,364.52
1776,338,2025-02-19 08:31:21,REFUNDED,5,573.06
1777,117,2024-02-10 16:44:08,COMPLETED,25,775.25
1778,235,2025-07-20 12:58:27,CANCELLED,9,855.18
1779,55,2023-02-26 07:01:47,COMPLETED,24,426.36
1780,356,2024-05-31 22:21:34,COMPLETED,9,802.57
1781,2,2025-08-23 14:41:52,CANCELLED,6,560.69
1782,285,2023-07-07 20:20:56,PENDING,24,485.62
1783,8,2023-04-21 12:07:39,COMPLETED,12,629.47
1784,121,2023-11-18 09:43:58,CANCELLED,12,867.51
1785,342,2025-03-31 06:27:32,CANCELLED,7,624.26
1786,329,2024-02-19 19:11:37,REFUNDED,2,407.66
1787,94,2023-11-28 14:05:33,REFUNDED,11,452.09
1788,424,2025-05-01 17:21:53,COMPLETED,14,368.88
1789,499,2023-12-10 19:32:32,COMPLETED,14,598.10
1790,211,2025-01-23 09:19:51,CANCELLED,17,611.85
1791,32,2024-05-22 13:54:48,COMPLETED,20,212.26
1792,251,2024-11-30 13:58:44,PENDING,14,492.02
1793,27,2025-01-17 01:32:33,COMPLETED,4,347.24
1794,275,2024-11-15 02:40:29,REFUNDED,4,829.70
1795,335,2025-03-12 16:54:41,COMPLETED,6,890.99
1796,307,2023-10-18 17:42:22,CANCELLED,10,721.06
1797,146,2025-06-14 14:12:31,PENDING,7,778.61
1798,364,2024-09-09 08:03:47,COMPLETED,20,116.65
1799,357,2024-08-21 19:39:03,COMPLETED,16,299.54
1800,244,2024-12-01 19:06:11,COMPLETED,8,852.13
1801,443,2024-04-24 23:55:40,COMPLETED,16,711.56
1802,212,2023-03-21 04:32:58,CANCELLED,5,172.89
1803,462,2025-01-09 00:21:13,COMPLETED,8,688.28
1804,473,2024-05-02 18:32:48,PENDING,23,247.74
1805,201,2023-01-21 17:47:11,COMPLETED,22,734.52
1806,262,2024-09-08 09:01:38,REFUNDED,14,871.00
1807,31,2023-08-03 18:08:14,COMPLETED,24,549.90
1808,234,2023-08-27 07:16:14,COMPLETED,24,523.17
1809,62,2025-07-13 06:21:21,REFUNDED,1,118.56
1810,147,2025-06-19 01:37:00,REFUNDED,5,136.41
1811,55,2024-03-18 14:59:19,COMPLETED,21,208.59
1812,1,2023-11-16 20:05:26,COMPLETED,4,115.48
1813,460,2023-09-25 06:53:15,CANCELLED,7,252.64
1814,277,2025-03-09 17:26:23,REFUNDED,21,9.31
1815,107,2023-03-18 19:34:41,CANCELLED,11,655.43
1816,27,2023-12-24 05:39:24,COMPLETED,5,480.14
1817,129,2025-05-30 07:23:01,COMPLETED,21,368.60
1818,116,2023-01-08 15:54:49,COMPLETED,15,704.97
1819,2,2023-07-16 17:09:36,CANCELLED,22,814.67
1820,387,2025-08-19 22:26:52,COMPLETED,13,874.26
1821,128,2025-01-12 00:10:28,PENDING,1,721.48
1822,1911,2023-06-24 18:12:56,COMPLETED,22,897.42
1823,138,2023-09-17 02:18:02,COMPLETED,16,542.15
1824,115,2024-11-30 15:35:12,PENDING,23,131.61
1825,38,2023-01-07 13:41:44,COMPLETED,-1,826.72
1826,113,2025-03-17 08:41:10,COMPLETED,25,734.64
1827,259,2023-10-24 01:40:43,REFUNDED,25,607.70
1828,148,2023-04-09 00:21:09,COMPLETED,12,350.50
1829,397,2024-03-16 06:08:24,COMPLETED,8,110.18
1830,46,2023-06-22 12:28:40,COMPLETED,14,334.75
1831,224,2024-10-04 09:27:24,COMPLETED,4,392.39
1832,224,2023-06-05 01:43:48,COMPLETED,24,483.67
1833,470,2024-08-24 00:45:48,COMPLETED,1,598.52
1834,24,2025-03-25 09:03:56,COMPLETED,2,440.03
1835,231,2024-03-06 01:34:04,PENDING,3,343.55
1836,100,2024-08-01 05:34:49,PENDING,3,773.61
1837,114,2023-11-22 20:17:11,PENDING,15,98.84
1838,139,2024-02-15 23:56:59,CANCELLED,10,356.55
1839,474,2024-12-28 23:40:03,COMPLETED,8,635.78
1840,51,2025-08-21 01:28:29,COMPLETED,1,125.49
1841,270,2025-08-05 15:28:50,CANCELLED,23,23.67
1842,478,2023-09-02 13:29:22,CANCELLED,4,859.56
1843,412,2024-05-17 21:01:40,REFUNDED,5,830.80
1844,262,2024-10-10 03:11:38,COMPLETED,22,744.65
1845,6,2023-07-07 13:29:08,COMPLETED,19,703.60
1846,128,2024-12-16 21:26:49,COMPLETED,23,466.27
1847,387,2023-01-27 09:01:04,PENDING,14,765.45
1848,495,2024-08-18 11:29:45,COMPLETED,25,451.65
1849,395,2024-02-03 18:44:27,COMPLETED,14,616.22
1850,396,2024-07-15 00:05:13,COMPLETED,1,33.28
1851,17,2023-12-08 16:24:40,REFUNDED,18,597.25
1852,89,2024-06-19 01:32:47,COMPLETED,10,655.54
1853,80,2023-08-13 13:20:50,COMPLETED,19,853.79
1854,422,2024-03-30 17:42:32,COMPLETED,13,710.90
1855,69,2023-08-20 01:42:15,PENDING,5,309.61
1856,473,2024-10-25 05:15:05,COMPLETED,7,620.50
1857,326,2023-12-26 23:35:26,CANCELLED,21,893.03
1858,341,2023-08-07 10:00:38,CANCELLED,14,850.42
1859,108,2023-01-29 22:41:40,COMPLETED,6,473.90
1860,116,2025-05-04 00:57:35,COMPLETED,2,27.09
1861,485,2024-01-26 23:52:55,REFUNDED,16,95.32
1862,43,2023-05-28 20:09:55,COMPLETED,8,350.97
1863,10,2023-10-14 19:11:39,COMPLETED,4,615.11
1864,222,2023-06-25 21:50:47,REFUNDED,7,573.75
1865,180,2025-01-27 03:52:09,CANCELLED,5,737.96
1866,463,2025-05-15 09:16:32,COMPLETED,23,65.08
1867,162,2024-10-06 05:28:03,COMPLETED,16,447.08
1868,85,2025-04-10 19:35:31,COMPLETED,3,440.16
1869,438,2024-12-22 12:25:13,COMPLETED,9,309.68
1870,142,2024-01-27 02:44:48,CANCELLED,3,432.02
1871,145,2023-05-01 08:02:06,REFUNDED,11,620.47
1872,190,2024-07-27 08:55:01,COMPLETED,16,117.21
1873,103,2023-03-08 20:45:23,COMPLETED,7,420.03
1874,117,2024-02-14 00:04:07,COMPLETED,15,329.21
1875,260,2023-12-28 09:53:52,COMPLETED,25,240.86
1876,255,2024-10-15 04:41:32,COMPLETED,8,162.47
1877,16,2023-07-24 03:28:45,REFUNDED,5,413.50
1878,272,2025-01-19 21:11:21,CANCELLED,11,471.90
1879,419,2024-02-02 18:28:45,COMPLETED,18,126.99
1880,227,2023-11-08 10:06:59,COMPLETED,17,341.66
1881,346,2024-06-11 21:30:30,CANCELLED,9,661.85
1882,386,2024-12-07 14:54:14,REFUNDED,22,704.25
1883,214,2024-03-04 14:55:38,REFUNDED,5,877.94
1884,427,2025-07-15 13:22:58,REFUNDED,7,118.45
1885,93,2025-02-10 22:19:32,CANCELLED,18,555.25
1886,29,2024-08-22 09:57:19,REFUNDED,1,859.19
1887,134,2023-12-22 05:48:42,COMPLETED,10,443.61
1888,349,2023-04-30 06:30:20,REFUNDED,19,50.45
1889,339,2025-07-26 23:01:40,REFUNDED,20,529.20
1890,112,2024-10-26 05:18:51,PENDING,13,117.31
1891,419,2023-04-08 00:14:18,COMPLETED,22,259.23
1892,116,2024-10-04 02:29:36,COMPLETED,5,579.70
1893,16,2024-08-28 09:37:39,REFUNDED,13,317.38
1894,485,2025-05-12 04:42:07,CANCELLED,21,320.85
1895,350,2024-08-11 01:26:59,COMPLETED,25,484.02
1896,8,2024-09-06 01:54:30,PENDING,13,691.56
1897,77,2023-12-01 19:57:48,CANCELLED,22,341.93
1898,225,2023-08-31 15:19:10,CANCELLED,15,739.34
1899,216,2024-08-17 01:09:53,COMPLETED,13,885.81
1900,64,2024-05-07 04:09:25,COMPLETED,3,173.72
1901,235,2024-07-28 17:59:45,COMPLETED,23,117.74
1902,474,2024-02-11 18:26:18,CANCELLED,25,590.74
1903,399,2023-05-22 07:16:00,COMPLETED,11,603.16
1904,5,2023-04-12 20:29:18,PENDING,8,526.27
1905,396,2025-02-04 14:47:23,COMPLETED,10,650.32
1906,120,2024-07-04 23:26:38,COMPLETED,16,28.35
1907,381,2024-06-02 13:35:43,COMPLETED,6,230.29
1908,258,2025-07-19 01:01:16,COMPLETED,4,694.46
1909,91,2024-10-04 09:34:11,COMPLETED,-5,128.32
1910,272,2024-01-11 17:40:28,CANCELLED,15,362.87
1911,194,2025-05-06 15:54:39,PENDING,12,725.60
1912,51,2024-05-30 12:53:51,REFUNDED,8,871.42
1913,153,2024-01-07 22:10:46,COMPLETED,7,550.26
1914,397,2024-09-07 17:11:54,COMPLETED,5,243.71
1915,359,2025-04-10 05:57:12,COMPLETED,12,46.90
1916,308,2023-12-18 01:36:30,COMPLETED,21,343.87
1917,108,2025-09-20 02:26:47,PENDING,2,554.88
1918,84,2023-08-20 16:55:00,COMPLETED,11,76.49
1919,57,2025-08-04 00:35:19,COMPLETED,21,289.66
1920,270,2023-01-28 17:37:34,COMPLETED,12,824.42
1921,43,2024-07-29 21:29:39,CANCELLED,24,417.93
1922,495,2023-11-12 01:02:24,COMPLETED,10,609.47
1923,80,2024-02-11 06:34:16,COMPLETED,7,327.90
1924,177,2025-06-09 13:34:12,COMPLETED,23,583.76
1925,269,2023-05-29 01:23:45,COMPLETED,22,713.83
1926,275,2023-10-29 00:36:09,COMPLETED,1,229.26
1927,331,2024-02-27 10:27:24,CANCELLED,3,725.78
1928,165,2023-06-18 21:19:27,COMPLETED,9,297.76
1929,320,2023-10-11 11:43:13,COMPLETED,19,440.98
1930,453,2024-07-10 11:51:28,COMPLETED,22,724.78
1931,122,2024-08-10 05:58:30,COMPLETED,10,37.49
1932,291,2024-06-02 06:27:23,COMPLETED,8,371.76
1933,220,2023-01-01 10:43:02,PENDING,21,695.01
1934,194,2025-06-29 00:09:34,CANCELLED,19,404.56
1935,208,2023-02-12 10:36:10,CANCELLED,10,334.17
1936,13,2024-07-08 21:20:29,COMPLETED,22,583.83
1937,485,2023-07-06 05:04:33,CANCELLED,22,624.74
1938,390,2024-07-31 18:54:09,COMPLETED,-1,173.31
1939,112,2025-06-03 22:44:49,PENDING,2,697.20
1940,82,2025-07-02 15:53:30,COMPLETED,6,216.76
1941,308,2023-10-21 23:52:51,PENDING,8,186.88
1942,147,2025-08-18 18:01:51,COMPLETED,5,218.81
1943,314,2024-01-13 13:50:24,REFUNDED,24,553.08
1944,478,2025-09-06 12:55:02,PENDING,21,601.92
1945,349,2024-05-13 16:15:03,CANCELLED,11,768.38
1946,23,2025-03-27 17:20:49,COMPLETED,10,315.36
1947,311,2025-09-05 00:16:44,REFUNDED,4,810.73
1948,204,2025-03-23 14:32:35,REFUNDED,9,63.76
1949,117,2024-12-10 00:09:15,COMPLETED,12,780.13
1950,63,2023-01-02 19:03:21,COMPLETED,20,315.80
1951,1,2024-01-01 14:45:15,PENDING,12,884.07
1952,119,2024-03-28 22:08:59,COMPLETED,19,789.02
1953,196,2023-09-17 15:18:03,REFUNDED,5,379.43
1954,409,2024-11-02 17:24:07,REFUNDED,17,474.12
1955,256,2025-01-20 01:32:37,COMPLETED,6,855.16
1956,271,2023-02-20 16:01:05,COMPLETED,13,682.20
1957,89,2023-10-25 06:36:52,PENDING,22,342.78
1958,69,2024-11-26 05:01:30,COMPLETED,22,218.85
1959,312,2025-05-24 23:59:13,COMPLETED,3,438.63
1960,237,2023-03-15 19:46:56,CANCELLED,25,649.25
1961,438,2024-08-27 13:34:55,REFUNDED,4,196.90
1962,210,2024-09-19 03:14:40,CANCELLED,11,222.47
1963,47,2025-08-04 02:43:27,COMPLETED,2,676.23
1964,425,2024-09-12 10:12:59,COMPLETED,5,406.05
1965,456,2025-08-31 00:47:39,PENDING,14,579.75
1966,38,2023-09-29 20:24:22,COMPLETED,17,858.24
1967,144,2024-04-18 13:52:19,COMPLETED,18,204.38
1968,90,2024-07-24 23:02:45,COMPLETED,13,325.43
1969,392,2023-11-28 23:59:43,REFUNDED,4,734.26
1970,25,2024-03-06 06:46:38,COMPLETED,13,268.61
1971,175,2025-05-21 09:15:40,PENDING,17,746.70
